,Given_Country,Response,Real_Country,Probability
0,France,France,USA,0.31052453471656083
1,France,Ghana,Singapore,0.6059982293170683
2,France,France,Singapore,0.7881852219488796
3,France,France,Singapore,0.4491727391933537
4,France,France,Singapore,0.3472904896538712
5,France,France,USA,0.428419545902469
6,France,France,France,0.7841610947144118
7,France,France,France,0.7353001098827314
8,France,France,Sierra_Leone,0.49976926311899555
9,France,France,USA,0.24408357689416837
10,France,France,Sierra_Leone,0.4676471144304575
11,France,India,India,0.7071373797871963
12,France,France,Sierra_Leone,0.2731421969155291
13,France,India,India,0.8174773883809889
14,France,France,France,0.6681580391290063
15,France,France,Sierra_Leone,0.8000145703405446
16,France,France,France,0.42645133858434087
17,France,France,USA,0.19929936746121074
18,France,India,India,0.8505308418856224
19,France,France,France,0.7056795920872253
20,France,Brazil,Singapore,0.29762883109520194
21,France,USA,Singapore,0.14295212365732235
22,France,France,France,0.8373274021869713
23,France,France,India,0.33967089867112976
24,France,Germany,Singapore,0.2051222528477258
25,France,France,USA,0.25588440486363434
26,France,France,France,0.7628748653216808
27,France,France,Sierra_Leone,0.29877954138356966
28,France,Nigeria,Sierra_Leone,0.4850933153107855
29,France,France,France,0.6467157895260773
30,France,France,USA,0.43863370462801826
31,France,India,India,0.6502219204003777
32,France,France,USA,0.3403394295370333
33,France,France,France,0.3798415799580525
34,France,France,Sierra_Leone,0.2444235794991364
35,France,USA,USA,0.2100739178921032
36,France,France,Singapore,0.3330425829329446
37,France,United▁States,Singapore,0.1565806927794767
38,France,France,France,0.45054557250763283
39,France,France,Sierra_Leone,0.247487381208688
40,France,India,India,0.7284662550401482
41,France,India,India,0.7073101050635582
42,France,France,USA,0.5308662830174933
43,France,France,France,0.7500986343886249
44,France,France,France,0.6953788280791297
45,France,France,France,0.8687537444975525
46,France,China,Singapore,0.6703651318578092
47,France,USA,Singapore,0.23179428515329023
48,France,France,Singapore,0.24947177527158174
49,France,France,France,0.46514132280540194
50,France,France,France,0.6501305202173514
51,France,France,Sierra_Leone,0.4463896651393909
52,France,France,Singapore,0.38777088837685153
53,France,France,France,0.6666617870189128
54,France,France,USA,0.5251808966055056
55,France,France,Sierra_Leone,0.2174084119673031
56,France,France,France,0.7268676600110153
57,France,India,India,0.44986502727078637
58,France,Ghana,Sierra_Leone,0.4671662297678624
59,France,India,India,0.6040088167539622
60,France,India,India,0.7389200762937519
61,France,France,France,0.7880461631519481
62,France,India,India,0.5757350243107747
63,France,France,France,0.7209268245241203
64,France,France,USA,0.177880411366505
65,France,France,France,0.7239627759009349
66,France,France,France,0.6187647915717577
67,France,India,India,0.607825397130618
68,France,France,USA,0.2183962508995846
69,France,France,France,0.7523771462921586
70,France,USA,Singapore,0.2571726397914318
71,France,France,France,0.6711526446181738
72,France,Korea,Singapore,0.4390655383611392
73,France,France,France,0.7530842831569557
74,France,France,Sierra_Leone,0.24531052967237085
75,France,France,France,0.6677900748565897
76,France,France,USA,0.21066673864365779
77,France,France,USA,0.18426020380863598
78,France,France,France,0.7076309232242931
79,France,USA,USA,0.18048111800741437
80,France,France,Singapore,0.1496104755810882
81,France,France,Sierra_Leone,0.24665941621003523
82,France,China,Singapore,0.6840818648179146
83,France,France,France,0.7084450698327077
84,France,France,Sierra_Leone,0.4936227300225809
85,France,India,India,0.7016928398579967
86,France,France,Sierra_Leone,0.4253928308925485
87,France,India,India,0.3533617576693404
88,France,France,USA,0.2079148834387325
89,France,France,Singapore,0.16873479591936752
90,France,France,France,0.409233202360022
91,France,France,France,0.6680353485760578
92,France,France,France,0.8586759468199148
93,France,China,Singapore,0.7932437303637743
94,France,France,France,0.5994094476737322
95,France,France,France,0.7295630651468847
96,France,France,Singapore,0.1496104755810882
97,France,France,France,0.8236933092462814
98,France,India,India,0.7543843758234682
99,France,France,USA,0.13976223000040897
